method,scenario_key,campaign_size,coordination_strength,seed_mean,seed_std,seed_count,campaign_size_mean,campaign_size_std,campaign_size_count,coordination_strength_mean,coordination_strength_std,coordination_strength_count,tp_mean,tp_std,tp_count,fp_mean,fp_std,fp_count,tn_mean,tn_std,tn_count,fn_mean,fn_std,fn_count,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,f1_mean,f1_std,f1_count,fpr_mean,fpr_std,fpr_count,fnr_mean,fnr_std,fnr_count,roc_auc_mean,roc_auc_std,roc_auc_count,pr_auc_mean,pr_auc_std,pr_auc_count,weak_malicious_recovered_mean,weak_malicious_recovered_std,weak_malicious_recovered_count,weak_benign_promoted_mean,weak_benign_promoted_std,weak_benign_promoted_count,vehicle_precision_mean,vehicle_precision_std,vehicle_precision_count,vehicle_recall_mean,vehicle_recall_std,vehicle_recall_count,vehicle_f1_mean,vehicle_f1_std,vehicle_f1_count,attacked_vehicles_recovered_mean,attacked_vehicles_recovered_std,attacked_vehicles_recovered_count,benign_vehicles_incorrectly_included_mean,benign_vehicles_incorrectly_included_std,benign_vehicles_incorrectly_included_count,campaign_detection_rate_mean,campaign_detection_rate_std,campaign_detection_rate_count,campaign_precision_mean,campaign_precision_std,campaign_precision_count,campaign_recall_mean,campaign_recall_std,campaign_recall_count,campaign_f1_mean,campaign_f1_std,campaign_f1_count,false_campaign_alert_rate_mean,false_campaign_alert_rate_std,false_campaign_alert_rate_count,n_detected_campaign_clusters_mean,n_detected_campaign_clusters_std,n_detected_campaign_clusters_count,n_ground_truth_campaigns_mean,n_ground_truth_campaigns_std,n_ground_truth_campaigns_count,incorrect_campaign_merging_mean,incorrect_campaign_merging_std,incorrect_campaign_merging_count,coordinated_events_mean,coordinated_events_std,coordinated_events_count,runtime_local_ids_sec_mean,runtime_local_ids_sec_std,runtime_local_ids_sec_count,runtime_total_sec_mean,runtime_total_sec_std,runtime_total_sec_count,runtime_graph_construction_sec_mean,runtime_graph_construction_sec_std,runtime_graph_construction_sec_count,runtime_gnn_inference_sec_mean,runtime_gnn_inference_sec_std,runtime_gnn_inference_sec_count,runtime_clustering_sec_mean,runtime_clustering_sec_std,runtime_clustering_sec_count
descriptor_clustering,S1_isolated,1,0.0,47.46153846153846,33.686335965332155,13,1.0,0.0,13,0.0,0.0,13,1.0,0.0,13,1.6923076923076923,0.48038446141526137,13,0.0,0.0,13,0.0,0.0,13,0.5512820512820512,0.08006407690254354,13,1.0,0.0,13,0.7076923076923076,0.06405126152203491,13,1.0,0.0,13,0.0,0.0,13,0.5255128205128204,0.016140880325055843,13,0.659702800727828,0.09296389270674695,13,0.0,0.0,13,57.92307692307692,16.58041785994118,13,0.38461538461538464,0.08006407690254357,13,1.0,0.0,13,0.5512820512820512,0.08006407690254354,13,1.0,0.0,13,1.6923076923076923,0.48038446141526137,13,0.9230769230769231,0.2773500981126145,13,0.9230769230769231,0.2773500981126145,13,0.9230769230769231,0.2773500981126145,13,0.9230769230769231,0.2773500981126145,13,0.038461538461538464,0.13867504905630726,13,0.07692307692307693,0.2773500981126145,13,0.0,0.0,13,0.0,0.0,13,0.8461538461538461,3.05085107923876,13,,,0,0.21639327561402188,0.024050349429373556,13,0.02954003207895973,0.0032409004977510102,13,,,0,0.0015451410771884539,0.00017247612623913063,13
fcgnn,S1_isolated,1,0.0,34.21739130434783,29.55881121016376,23,1.0,0.0,23,0.0,0.0,23,0.9565217391304348,0.20851441405707474,23,1.608695652173913,0.49901087934784544,23,0.0,0.0,23,0.0,0.0,23,0.536231884057971,0.14174705151771497,23,0.9565217391304348,0.20851441405707474,23,0.6840579710144927,0.16232825118589136,23,1.0,0.0,23,0.0,0.0,23,0.5245801767676768,0.012283648650690671,22,0.6712147144620514,0.09350253971042692,22,0.0,0.0,23,55.26086956521739,16.276635209862654,23,0.3768115942028985,0.11478340719169697,23,0.9565217391304348,0.20851441405707474,23,0.536231884057971,0.14174705151771497,23,0.9565217391304348,0.20851441405707474,23,1.608695652173913,0.49901087934784544,23,0.9565217391304348,0.20851441405707477,23,0.9565217391304348,0.20851441405707477,23,0.9565217391304348,0.20851441405707477,23,0.9565217391304348,0.20851441405707477,23,0.021739130434782608,0.10425720702853739,23,0.043478260869565216,0.20851441405707477,23,0.0,0.0,23,0.0,0.0,23,1.0434782608695652,5.004345937369794,23,,,0,0.22204636599812855,0.03493928162516417,23,0.028711857005913242,0.004607716458639491,23,0.030452836870529604,0.020420064426658675,23,0.0029209908718020004,0.0019923337173192064,23
local_ids,S1_isolated,1,0.0,32.84,28.75134779449478,25,1.0,0.0,25,0.0,0.0,25,0.96,0.2,25,1.6,0.4999999999999999,25,0.0,0.0,25,0.0,0.0,25,0.54,0.13844373104863456,25,0.96,0.2,25,0.688,0.15719768163402129,25,1.0,0.0,25,0.0,0.0,25,0.9400260416666667,0.0481246135969074,24,0.9444584483441057,0.04457669057932795,24,0.0,0.0,25,54.96,16.246743263394873,25,0.38,0.11303883305208777,25,0.96,0.2,25,0.54,0.13844373104863456,25,0.96,0.2,25,1.6,0.4999999999999999,25,1.0,0.0,25,1.0,0.0,25,1.0,0.0,25,1.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.15467332844156767,0.02937351791061264,25,,,0,,,0,,,0
standard_gnn,S1_isolated,1,0.0,47.46153846153846,33.68633596533216,13,1.0,0.0,13,0.0,0.0,13,1.0,0.0,13,1.6923076923076923,0.4803844614152614,13,0.0,0.0,13,0.0,0.0,13,0.5512820512820512,0.08006407690254354,13,1.0,0.0,13,0.7076923076923076,0.0640512615220349,13,1.0,0.0,13,0.0,0.0,13,0.5255128205128204,0.01614088032505585,13,0.659702800727828,0.09296389270674696,13,0.0,0.0,13,57.92307692307692,16.58041785994118,13,0.38461538461538464,0.08006407690254358,13,1.0,0.0,13,0.5512820512820512,0.08006407690254354,13,1.0,0.0,13,1.6923076923076923,0.4803844614152614,13,0.8461538461538461,0.3755338080994054,13,0.8461538461538461,0.3755338080994054,13,0.8461538461538461,0.3755338080994054,13,0.8461538461538461,0.3755338080994054,13,0.07692307692307693,0.1877669040497027,13,0.15384615384615385,0.3755338080994054,13,0.0,0.0,13,0.0,0.0,13,2.923076923076923,7.686151382644183,13,,,0,0.24924955130644283,0.03345347706423847,13,0.02965110253381466,0.003680913984446716,13,0.038214589769128095,0.01831443620494486,13,0.0024689936164157076,0.0002470824114788145,13
